tree_mode,skill_id,skill_key,skill_name,cluster_id,cluster_name,learning_level,learning_level_order,difficulty_score,ease_score,demand_score,role_coverage_score,role_balance_score,universality_score,entry_accessibility_score,transition_priority_score,experience_barrier_score,weighted_skill_score,skill_tree_score,priority_rank,tree_x,tree_y,tree_rank_within_cluster,learning_rationale
Demand Priority,SKILL_0188,observability tools,Observability tools,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,1,3,14,
Demand Priority,SKILL_0197,performance monitoring,Performance monitoring,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,2,3,15,
Demand Priority,SKILL_0039,backup and disaster recovery,Backup and Disaster Recovery,CLUSTER_020,DevOps and Cloud Infrastructure,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,3,3,16,"Requires knowledge of backup strategies, recovery processes, and cloud-based solutions"
Demand Priority,SKILL_0049,ci/cd pipeline security,CI/CD Pipeline Security,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,0,4,17,
Demand Priority,SKILL_0089,datadog,Datadog,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,1,4,18,
Demand Priority,SKILL_0133,gitops principles,GitOps Principles,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,2,4,19,
Demand Priority,SKILL_0180,netlify,Netlify,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,3,4,20,
Demand Priority,SKILL_0097,devops,DevOps,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.069,0.24,0.0639,0.25333333333333335,66,0,5,21,
Demand Priority,SKILL_0014,ansible,Ansible,CLUSTER_020,DevOps and Cloud Infrastructure,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,1,5,22,Requires knowledge of configuration management and automation using Ansible
Demand Priority,SKILL_0101,distributed systems,Distributed systems,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,2,5,23,
Demand Priority,SKILL_0132,github workflows,GitHub workflows,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,3,5,24,
Demand Priority,SKILL_0208,prometheus,Prometheus,CLUSTER_020,DevOps and Cloud Infrastructure,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,0,6,25,
Demand Priority,SKILL_0033,azure networking,Azure Networking,CLUSTER_020,DevOps and Cloud Infrastructure,Core Applied,2,0.55,0.44999999999999996,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.2283333333333333,57,1,6,26,"Requires knowledge of Azure networking concepts like VNet, subnets, and security groups"
Demand Priority,SKILL_0043,block storage iscsi san nfs,"Block Storage (iSCSI, SAN, NFS)",CLUSTER_020,DevOps and Cloud Infrastructure,Core Applied,2,0.55,0.44999999999999996,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.2283333333333333,68,2,6,27,Requires understanding of storage protocols and their implementation in cloud and on-premise environments
Demand Priority,SKILL_0203,power bi,Power BI,CLUSTER_021,BI and Visualization,Core Applied,2,0.45,0.55,0.11333333333333333,0.6,0.5258766573643409,0.5777629972093022,0.11764705882352941,0.32197595798632006,0.8,0.3082912008437756,0.33166666666666667,8,0,0,1,"Power BI requires understanding of data modeling and visualization, which is moderately complex"
Demand Priority,SKILL_0261,tableau,Tableau,CLUSTER_021,BI and Visualization,Core Applied,2,0.5,0.5,0.04666666666666667,0.4,0.2548195957855576,0.35644587873566724,0.0,0.20793376362070018,0.8,0.1887271399827702,0.2733333333333333,28,1,0,2,"Tableau requires understanding of data visualization and reporting, which is moderately complex"
Demand Priority,SKILL_0139,google sheets,Google Sheets,CLUSTER_021,BI and Visualization,Foundation,1,0.2,0.8,0.013333333333333334,0.2,-0.0,0.13999999999999999,0.5,0.203,0.8,0.1583,0.4066666666666667,42,2,0,3,Google Sheets is a basic tool for data manipulation and can be learned quickly
Demand Priority,SKILL_0136,google analytics,Google Analytics,CLUSTER_021,BI and Visualization,Core Applied,2,0.4,0.6,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.30333333333333334,62,3,0,4,"Google Analytics requires understanding of data tracking and reporting, which is moderately complex"
Demand Priority,SKILL_0173,microsoft power bi,Microsoft Power BI,CLUSTER_021,BI and Visualization,Core Applied,2,0.45,0.55,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.2783333333333334,57,0,1,5,"Power BI requires understanding of data modeling and visualization, which is moderately complex"
Demand Priority,SKILL_0211,qlik,Qlik,CLUSTER_021,BI and Visualization,Core Applied,2,0.45,0.55,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.2783333333333334,57,1,1,6,"Qlik requires understanding of data visualization and reporting, which is moderately complex"
Demand Priority,SKILL_0158,looker studio,Looker Studio,CLUSTER_021,BI and Visualization,Core Applied,2,0.45,0.55,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.2783333333333334,62,2,1,7,"Looker Studio requires understanding of data visualization and reporting, which is moderately complex"
Demand Priority,SKILL_0001,a/b testing,A/B testing,CLUSTER_022,Statistics and Experimentation,Core Applied,2,0.45,0.55,0.013333333333333334,0.4,0.43067655807339306,0.4092029674220179,0.0,0.19676089022660537,0.6799999999999999,0.1824369792492659,0.2816666666666667,34,0,0,1,A/B testing requires understanding of statistical methods and experimentation
Demand Priority,SKILL_0251,statistical modeling,Statistical modeling,CLUSTER_022,Statistics and Experimentation,Role-Specific,3,0.7,0.30000000000000004,0.013333333333333334,0.2,-0.0,0.13999999999999999,0.0,0.132,0.84,0.1032,0.15666666666666668,50,1,0,2,Statistical modeling requires advanced math and domain-specific knowledge
Demand Priority,SKILL_0094,demand modeling,Demand Modeling,CLUSTER_022,Statistics and Experimentation,Role-Specific,3,0.7,0.30000000000000004,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.15333333333333335,57,2,0,3,"Demand modeling involves statistical and forecasting techniques, which is complex for career shifters"
Demand Priority,SKILL_0082,data protection,Data protection,CLUSTER_023,Cybersecurity,Role-Specific,3,0.5,0.5,0.013333333333333334,0.2,-0.0,0.13999999999999999,0.0,0.128,0.8,0.1008,0.25666666666666665,53,0,0,1,
Demand Priority,SKILL_0009,access control,Access control,CLUSTER_023,Cybersecurity,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,1,0,2,
Demand Priority,SKILL_0083,data security best practices,Data security best practices,CLUSTER_023,Cybersecurity,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,2,0,3,
Demand Priority,SKILL_0200,policy enforcement,Policy enforcement,CLUSTER_023,Cybersecurity,Core Applied,2,0.55,0.44999999999999996,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.2283333333333333,57,3,0,4,"Requires understanding of access control, compliance frameworks, and policy implementation in systems"
Demand Priority,SKILL_0257,system vulnerabilities,System Vulnerabilities,CLUSTER_023,Cybersecurity,Core Applied,2,0.6,0.4,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.133,0.88,0.1023,0.20333333333333334,51,0,1,5,"Requires knowledge of vulnerability scanning, risk assessment, and remediation strategies"
Demand Priority,SKILL_0181,network security,Network Security,CLUSTER_023,Cybersecurity,Core Applied,2,0.6,0.4,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.20333333333333334,62,1,1,6,"Involves understanding of firewalls, intrusion detection, and secure network design, which requires foundational IT knowledge"
Demand Priority,SKILL_0107,edr,EDR,CLUSTER_023,Cybersecurity,Role-Specific,3,0.7,0.30000000000000004,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.15333333333333335,62,2,1,7,"EDR (Endpoint Detection and Response) requires knowledge of threat detection, incident response, and endpoint security tools"
Demand Priority,SKILL_0098,devsecops processes,DevSecOps Processes,CLUSTER_023,Cybersecurity,Role-Specific,3,0.75,0.25,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.12833333333333333,62,3,1,8,"Requires understanding of security practices within DevOps workflows, which demands integration of security into CI/CD pipelines"
Demand Priority,SKILL_0244,security controls implementation,Security controls implementation,CLUSTER_023,Cybersecurity,Role-Specific,3,0.75,0.25,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.12833333333333333,62,0,2,9,"Involves deploying and managing security controls, which requires technical expertise in security tools and practices"
Demand Priority,SKILL_0276,ecommerce systems,eCommerce systems,CLUSTER_024,Information Systems,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.101,0.56,0.08310000000000001,0.25333333333333335,63,0,0,1,"eCommerce systems require knowledge of web development, databases, and user experience design"
Demand Priority,SKILL_0114,finacle,Finacle,CLUSTER_025,Enterprise Platforms,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.085,0.4,0.07350000000000001,0.25333333333333335,65,0,0,1,
Demand Priority,SKILL_0118,fiserv,Fiserv,CLUSTER_025,Enterprise Platforms,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.085,0.4,0.07350000000000001,0.25333333333333335,65,1,0,2,
Demand Priority,SKILL_0202,power automate,Power Automate,CLUSTER_026,Automation and Productivity,Core Applied,2,0.4,0.6,0.013333333333333334,0.2,-0.0,0.13999999999999999,0.0,0.128,0.8,0.1008,0.30666666666666664,53,0,0,1,"Power Automate requires understanding of workflow automation, which is moderately complex for career shifters"
Demand Priority,SKILL_0243,scripting and automation,Scripting and automation,CLUSTER_026,Automation and Productivity,Core Applied,2,0.45,0.55,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.2783333333333334,62,1,0,2,"Scripting and automation require basic programming knowledge, which is moderately complex for career shifters"
Demand Priority,SKILL_0129,git,Git,CLUSTER_027,Software Engineering Tools,Foundation,1,0.25,0.75,0.05333333333333334,0.6,0.6053757932145416,0.6016127379643624,0.375,0.3407338213893087,0.8,0.3160572035282396,0.40166666666666667,7,0,0,1,Git is a widely used version control system and can be learned quickly with basic commands
Demand Priority,SKILL_0130,github,GitHub,CLUSTER_027,Software Engineering Tools,Core Applied,2,0.4,0.6,0.006666666666666667,0.2,-0.0,0.13999999999999999,1.0,0.0,0.0,0.14500000000000002,0.30333333333333334,43,1,0,2,"GitHub requires understanding of Git and collaboration workflows, which is moderately complex"
Demand Priority,SKILL_0269,unit testing,Unit testing,CLUSTER_027,Software Engineering Tools,Core Applied,2,0.4,0.6,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.133,0.88,0.1023,0.30333333333333334,51,2,0,3,Unit testing requires understanding of code structure and testing principles
Demand Priority,SKILL_0178,nunit,NUnit,CLUSTER_027,Software Engineering Tools,Core Applied,2,0.45,0.55,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.133,0.88,0.1023,0.2783333333333334,51,3,0,4,"NUnit requires understanding of unit testing and C#, which is moderately complex"
Demand Priority,SKILL_0246,sonarcloud,SonarCloud,CLUSTER_027,Software Engineering Tools,Core Applied,2,0.45,0.55,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.2783333333333334,62,0,1,5,SonarCloud involves code quality analysis and requires understanding of code metrics
Demand Priority,SKILL_0265,test automation frameworks,Test automation frameworks,CLUSTER_027,Software Engineering Tools,Core Applied,2,0.45,0.55,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.101,0.56,0.08310000000000001,0.2783333333333334,63,1,1,6,Test automation frameworks require understanding of testing concepts and coding
Demand Priority,SKILL_0172,microservice-based architecture,Microservice-based architecture,CLUSTER_027,Software Engineering Tools,Role-Specific,3,0.7,0.30000000000000004,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.133,0.88,0.1023,0.15333333333333335,51,2,1,7,"Microservice architecture involves system design and integration, which is complex for career shifters"
Demand Priority,SKILL_0067,data governance,Data Governance,CLUSTER_028,Data Governance and Quality,Core Applied,2,0.55,0.44999999999999996,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.2283333333333333,62,0,0,1,"Involves understanding data quality, compliance, and stewardship practices"
Demand Priority,SKILL_0153,linux,Linux,CLUSTER_029,Operating Systems and Scripting,Foundation,1,0.25,0.75,0.02666666666666667,0.6,0.6460148371100896,0.6138044511330268,0.0,0.27614133533990803,0.8,0.2637554688738989,0.3883333333333333,15,0,0,1,"Linux is a common operating system used in development and cloud environments, with basic commands and navigation"
Demand Priority,SKILL_0154,linux administration,Linux administration,CLUSTER_029,Operating Systems and Scripting,Role-Specific,3,0.7,0.30000000000000004,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.15333333333333335,62,1,0,2,"Linux administration requires knowledge of system management, security, and cloud infrastructure"
Demand Priority,SKILL_0071,data modeling,Data Modeling,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.02666666666666667,0.4,0.43067655807339306,0.4092029674220179,0.0,0.19876089022660537,0.64,0.1866369792492659,0.2633333333333333,30,0,0,1,Data Modeling requires understanding of database design and data relationships
Demand Priority,SKILL_0166,ms excel,MS Excel,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.02,0.4,0.39548848910372325,0.39864654673111694,0.6666666666666666,0.32459396401933505,0.96,0.27572002708793525,0.26,12,1,0,2,
Demand Priority,SKILL_0060,copilot studio,Copilot Studio,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.65,0.35,0.02,0.4,0.39548848910372325,0.39864654673111694,0.0,0.20859396401933508,0.8,0.1894533604212686,0.185,27,2,0,3,Copilot Studio requires understanding of AI-assisted development and code generation
Demand Priority,SKILL_0237,s3,S3,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.013333333333333334,0.4,0.43067655807339306,0.4092029674220179,0.0,0.20076089022660537,0.72,0.1848369792492659,0.25666666666666665,31,3,0,4,
Demand Priority,SKILL_0167,ms office applications,MS Office applications,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,1.0,0.29500000000000004,1.0,0.22450000000000003,0.25333333333333335,19,0,1,5,
Demand Priority,SKILL_0069,data manipulation,Data Manipulation,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,1.0,0.29100000000000004,0.96,0.22210000000000002,0.25333333333333335,20,1,1,6,"Data Manipulation requires understanding of data cleaning, transformation, and processing techniques"
Demand Priority,SKILL_0175,net,NET,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.133,0.88,0.1023,0.25333333333333335,51,2,1,7,
Demand Priority,SKILL_0198,persistent state tracking,Persistent State Tracking,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.133,0.88,0.1023,0.25333333333333335,51,3,1,8,
Demand Priority,SKILL_0149,lambda,Lambda,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,0,2,9,
Demand Priority,SKILL_0156,logging,Logging,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,1,2,10,
Demand Priority,SKILL_0182,networking,Networking,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,2,2,11,
Demand Priority,SKILL_0204,power platform,Power Platform,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,3,2,12,
Demand Priority,SKILL_0205,power platform extensibility,Power Platform extensibility,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,0,3,13,
Demand Priority,SKILL_0221,rds,RDS,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,1,3,14,
Demand Priority,SKILL_0228,rasa,Rasa,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,2,3,15,
Demand Priority,SKILL_0231,real-time communication protocols,Real-time Communication Protocols,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,3,3,16,
Demand Priority,SKILL_0233,rekognition,Rekognition,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,0,4,17,
Demand Priority,SKILL_0238,sas,SAS,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,1,4,18,
Demand Priority,SKILL_0259,tcp/ip,TCP/IP,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.25333333333333335,57,2,4,19,
Demand Priority,SKILL_0157,lookml,LookML,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.11699999999999999,0.72,0.0927,0.25333333333333335,60,3,4,20,
Demand Priority,SKILL_0068,data interpretation,Data Interpretation,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,0,5,21,Data Interpretation requires understanding of data analysis and visualization techniques
Demand Priority,SKILL_0070,data mining,Data Mining,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,1,5,22,"Data Mining requires understanding of data analysis, pattern recognition, and machine learning techniques"
Demand Priority,SKILL_0074,data presentation,Data Presentation,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,2,5,23,Data Presentation requires understanding of data visualization and storytelling techniques
Demand Priority,SKILL_0075,data processing,Data Processing,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,3,5,24,"Data Processing requires understanding of data cleaning, transformation, and analysis techniques"
Demand Priority,SKILL_0155,llamaindex,LlamaIndex,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,0,6,25,
Demand Priority,SKILL_0160,mfa,MFA,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,1,6,26,
Demand Priority,SKILL_0194,pam,PAM,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,2,6,27,
Demand Priority,SKILL_0234,resilient job queues,Resilient job queues,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.25333333333333335,62,3,6,28,
Demand Priority,SKILL_0260,tcs,TCS,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.085,0.4,0.07350000000000001,0.25333333333333335,65,0,7,29,
Demand Priority,SKILL_0220,rbac,RBAC,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.069,0.24,0.0639,0.25333333333333335,66,1,7,30,
Demand Priority,SKILL_0054,copilot,CoPilot,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,2,7,31,CoPilot requires understanding of code generation and AI-assisted development
Demand Priority,SKILL_0072,data modelling,Data Modelling,CLUSTER_030,Other Technical Skills,Core Applied,2,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,3,7,32,Data Modelling requires understanding of database design and data relationships
Demand Priority,SKILL_0092,deepeval,DeepEval,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,0,8,33,
Demand Priority,SKILL_0143,lgbm,LGBM,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,1,8,34,
Demand Priority,SKILL_0151,langsmith,LangSmith,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,2,8,35,
Demand Priority,SKILL_0226,ralph loop,Ralph loop,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.5,0.5,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.25333333333333335,68,3,8,36,
Demand Priority,SKILL_0061,cosmos,Cosmos,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.65,0.35,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.133,0.88,0.1023,0.17833333333333332,51,0,9,37,Cosmos requires understanding of distributed systems and cloud infrastructure
Demand Priority,SKILL_0056,cognos data manager,Cognos Data Manager,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.65,0.35,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.17833333333333332,57,1,9,38,Cognos Data Manager requires understanding of data integration and business intelligence tools
Demand Priority,SKILL_0057,cognos framework manager,Cognos Framework Manager,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.65,0.35,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.125,0.8,0.0975,0.17833333333333332,57,2,9,39,Cognos Framework Manager requires understanding of data modeling and business intelligence tools
Demand Priority,SKILL_0066,data architecture,Data Architecture,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.65,0.35,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.17833333333333332,62,3,9,40,"Data Architecture requires understanding of data modeling, storage, and integration strategies"
Demand Priority,SKILL_0076,data lakehouse,Data lakehouse,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.65,0.35,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.109,0.64,0.0879,0.17833333333333332,62,0,10,41,"Data lakehouse requires understanding of data storage, integration, and cloud infrastructure"
Demand Priority,SKILL_0010,adobe aep xdm schemas,Adobe AEP XDM schemas,CLUSTER_030,Other Technical Skills,Role-Specific,3,0.65,0.35,0.006666666666666667,0.2,-0.0,0.13999999999999999,0.0,0.0,0.0,0.045,0.17833333333333332,68,1,10,42,Adobe AEP XDM schemas require understanding of data modeling and event-driven architecture
